,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
215,B Cell,Suco,8.774366,1.7131824,1.7186932377227399e-18,6.234607997739175e-17,0.6802721088435374,0.4088561446149172
216,B Cell,Pxk,8.721202,1.8487954,2.752650433871042e-18,9.874368806391844e-17,0.6802721088435374,0.43760443566762874
217,B Cell,Tank,8.7195835,1.7859658,2.7922599771856496e-18,1.0005339995942142e-16,0.7142857142857143,0.4048686009418198
218,B Cell,Trp53i11,8.665045,2.1490843,4.5133380482645136e-18,1.5977315667567963e-16,0.5714285714285714,0.16326143095852955
219,B Cell,Lpxn,8.655102,2.4846725,4.924729589337015e-18,1.7357521265474404e-16,0.54421768707483,0.14461491721099803
220,B Cell,Arhgef1,8.540403,1.6313574,1.3375435682885003e-17,4.545536221283603e-16,0.6666666666666666,0.43209782773811334
221,B Cell,Nfatc1,8.414247,2.0505323,3.954292248215709e-17,1.2960845201385194e-15,0.5986394557823129,0.3140285584080207
222,B Cell,Cyld,8.405736,1.939678,4.2518569139763715e-17,1.3907923046375599e-15,0.6190476190476191,0.32553547015038736
223,B Cell,Ptp4a3,8.396399,1.5128149,4.603812777261835e-17,1.504393679290469e-15,0.7006802721088435,0.3904374905058484
224,B Cell,Alcam,8.319879,2.5078223,8.805329906239461e-17,2.8258456861127332e-15,0.5510204081632653,0.18821206137019597
225,B Cell,Irak2,8.29502,1.6372435,1.085672647039401e-16,3.4635317598485243e-15,0.673469387755102,0.3352195047850524
226,B Cell,Sh3kbp1,8.252172,1.477268,1.5554124950514985e-16,4.8848728018227265e-15,0.7006802721088435,0.49069573142943945
227,B Cell,Pold4,8.219203,1.6175889,2.0485961197011398e-16,6.396414480130687e-15,0.6598639455782312,0.4507063648792344
228,B Cell,Zfp318,8.192278,2.5214305,2.563289290604023e-16,7.926800263137058e-15,0.5238095238095238,0.19675679781254746
229,B Cell,Hcls1,8.100101,1.970479,5.491355368735531e-16,1.652268481636781e-14,0.564625850340136,0.19398450554458455
230,B Cell,Cep120,8.065482,2.0104597,7.294738642281578e-16,2.1706049499176105e-14,0.5850340136054422,0.317256569952909
231,B Cell,Sik1,8.063794,1.6921529,7.396221391644308e-16,2.1987753925344063e-14,0.6598639455782312,0.4092359106790217
232,B Cell,Samhd1,8.042224,1.4067004,8.822216363784405e-16,2.6106806169090697e-14,0.7006802721088435,0.46137779128057116
233,B Cell,Gramd3,7.928938,2.1159258,2.2102788003365548e-15,6.309359068865223e-14,0.564625850340136,0.28862220871942884
234,B Cell,Kdm2b,7.92151,2.5846217,2.346434003557501e-15,6.686197864506083e-14,0.5034013605442177,0.19147804952149475
235,B Cell,Bmp2k,7.917431,1.6994481,2.424684642403112e-15,6.890928140843703e-14,0.6258503401360545,0.3682591523621449
236,B Cell,Samsn1,7.885295,2.2450879,3.1379299172120004e-15,8.832438306642496e-14,0.5102040816326531,0.1341333738417135
237,B Cell,Neurl3,7.838996,1.9189377,4.541631894121065e-15,1.266205403296188e-13,0.564625850340136,0.20154185022026433
238,B Cell,Ncf2,7.703837,1.8239881,1.320405193576999e-14,3.567303905827064e-13,0.5578231292517006,0.18016102081118032
239,B Cell,Sp110,7.675326,1.8570983,1.649987473184688e-14,4.428083588675615e-13,0.5782312925170068,0.30081269937718363
240,B Cell,Pdcd4,7.650937,1.3695077,1.995196080107462e-14,5.323545904650364e-13,0.6870748299319728,0.4828725505088865
241,B Cell,Gimap4,7.650445,2.1168275,2.0028500545073722e-14,5.339555244407145e-13,0.5170068027210885,0.15502050736746165
242,B Cell,Kdm7a,7.642119,1.4415433,2.1367566741220318e-14,5.682470282045288e-13,0.6938775510204082,0.4927464681756038
243,B Cell,Rfx7,7.5999312,1.8223145,2.962878141675344e-14,7.776952910893371e-13,0.5782312925170068,0.3114081725656995
244,B Cell,Elmsan1,7.592947,1.686113,3.127104530444457e-14,8.194689104334358e-13,0.6462585034013606,0.4461111955035698
245,B Cell,Atp8a1,7.531402,1.8032835,5.0198259387873846e-14,1.2913552225796868e-12,0.5782312925170068,0.2770013671578308
246,B Cell,Pkn1,7.4840484,1.5046506,7.206752023874526e-14,1.8248626595356007e-12,0.6258503401360545,0.3748670818775634
247,B Cell,Plekhm3,7.441379,1.7827641,9.963952735522713e-14,2.501448009847207e-12,0.5918367346938775,0.3412198085979037
248,B Cell,Avl9,7.434649,1.8809059,1.0484596228759114e-13,2.6301102505476927e-12,0.5578231292517006,0.29895184566307154
249,B Cell,Chd7,7.359893,1.7102304,1.8405770241484875e-13,4.5395744251057236e-12,0.5918367346938775,0.29807838371563117
250,B Cell,Atf6,7.353206,1.3765347,1.935080917434244e-13,4.765376614749395e-12,0.673469387755102,0.49662008202946983
251,B Cell,Cd38,7.3427267,2.1373122,2.09285265356724e-13,5.138231781020407e-12,0.5102040816326531,0.17773051800091144
252,B Cell,Grk6,7.330749,2.0062704,2.2886983397867574e-13,5.610525884587355e-12,0.5170068027210885,0.2386449946832751
253,B Cell,Rasgrp2,7.297023,1.6836505,2.942048616974211e-13,7.104266237772057e-12,0.5714285714285714,0.2533419413641197
254,B Cell,Gripap1,7.2601156,1.6023921,3.8675992662421863e-13,9.26989178252628e-12,0.6054421768707483,0.3791964150083548
255,B Cell,Zhx2,7.224496,1.4634671,5.029645870903468e-13,1.1966257696545209e-11,0.6326530612244898,0.42624943035090385
256,B Cell,Arf6,7.180014,1.5806539,6.970410532019194e-13,1.6390364459303694e-11,0.5782312925170068,0.3719428831839587
257,B Cell,Kpna1,7.153051,1.4936907,8.487025867331695e-13,1.9826601311635585e-11,0.6258503401360545,0.41747683427008964
258,B Cell,Ccm2,7.1235495,1.5254999,1.051823120329899e-12,2.4483135861464163e-11,0.6122448979591837,0.4031216770469391
259,B Cell,Rps27rt,7.1107063,1.4696994,1.1545064651339629e-12,2.6815281458165458e-11,0.6054421768707483,0.38698161932249736
260,B Cell,Ubac2,7.0556912,1.4700053,1.7174452476529966e-12,3.9492677934812674e-11,0.6054421768707483,0.40836244873158134
261,B Cell,Slc7a1,7.0073633,1.8547658,2.4285072943047708e-12,5.5214336617344735e-11,0.5306122448979592,0.2815585599270849
262,B Cell,Snx29,6.976921,1.6612114,3.0171887317060817e-12,6.783421880440867e-11,0.5850340136054422,0.38960200516481847
263,B Cell,Mta3,6.9531226,1.6895694,3.5728848419795764e-12,7.982739593308694e-11,0.564625850340136,0.34102992556585143
264,B Cell,Ccnt1,6.8406043,1.2824874,7.885985131038407e-12,1.7249256772057927e-10,0.6326530612244898,0.47090991948959443
265,B Cell,S1pr1,6.8288913,1.4557354,8.557328127498302e-12,1.8679738917936626e-10,0.5986394557823129,0.25824092359106793
266,B Cell,Sun2,6.7873154,1.8291293,1.1423940216132175e-11,2.462095526554254e-10,0.5102040816326531,0.2626841865410907
267,B Cell,Senp2,6.7752833,1.2709938,1.241627079532392e-11,2.663516960976962e-10,0.6394557823129252,0.44204769861765153
268,B Cell,Rasgrp3,6.7319703,1.4266336,1.6738061463491677e-11,3.5505145489410563e-10,0.5782312925170068,0.2304800243050281
269,B Cell,Rassf3,6.71488,1.3505611,1.8822087879703498e-11,3.976905151807771e-10,0.6258503401360545,0.35268874373385994
270,B Cell,Ctsc,6.6861095,1.0650917,2.2918156413537052e-11,4.801509927391588e-10,0.6122448979591837,0.2373917666717302
271,B Cell,Etnk1,6.6836586,1.4441538,2.330491374216947e-11,4.876209592779918e-10,0.6054421768707483,0.39848853106486404
272,B Cell,Dennd5b,6.668608,1.3587221,2.582409801889432e-11,5.389340688687803e-10,0.6258503401360545,0.37646209934680236
273,B Cell,Ucp2,6.6116943,1.1947027,3.799459805510298e-11,7.828051041537968e-10,0.6598639455782312,0.30696490961567674
274,B Cell,Tgif1,6.5921044,1.7663504,4.336351067100084e-11,8.888831377861981e-10,0.5102040816326531,0.2609752392526204
275,B Cell,Cotl1,6.585272,1.2088822,4.5405448590048013e-11,9.295592312807229e-10,0.6394557823129252,0.36875284824548077
276,B Cell,Stk10,6.5019355,1.55558,7.929322123421877e-11,1.6039985260318e-09,0.5238095238095238,0.2441516026127905
277,B Cell,Atp11b,6.4215474,1.3988397,1.3489601247715267e-10,2.685029446871069e-09,0.5850340136054422,0.3902096308673857
278,B Cell,Herc4,6.410181,1.2858076,1.4534709602633177e-10,2.880620623210633e-09,0.6122448979591837,0.4347561901868449
279,B Cell,Csk,6.3574057,1.5566424,2.051893382195971e-10,4.039352307572984e-09,0.5374149659863946,0.32887741151450706
280,B Cell,Stk24,6.322338,1.0864605,2.576351723464637e-10,5.028870338092854e-09,0.6598639455782312,0.4935439769102233
281,B Cell,Cnot2,6.321986,1.1238092,2.582223062337652e-10,5.037285291091909e-09,0.6462585034013606,0.48363208263709556
282,B Cell,Grk2,6.306216,1.4267367,2.85939924097732e-10,5.54448675645362e-09,0.5510204081632653,0.34980252164666564
283,B Cell,Tle4,6.229253,1.3234571,4.686654163493227e-10,8.910991146547634e-09,0.5850340136054422,0.40221023849308823
284,B Cell,Tspan13,6.213109,1.0696807,5.194635999723887e-10,9.801801475808632e-09,0.6598639455782312,0.3042685705605347
285,B Cell,Washc4,6.1663337,1.2827983,6.989145856606491e-10,1.298300195515193e-08,0.6190476190476191,0.479378702719125
286,B Cell,Rps6ka5,6.1407332,1.6242312,8.214130551470595e-10,1.5145242995672653e-08,0.5102040816326531,0.28619170590915993
287,B Cell,Fam43a,6.1285663,1.408226,8.867448849059243e-10,1.6294000346720414e-08,0.5374149659863946,0.2810268874373386
288,B Cell,Lcorl,6.0320783,1.5503812,1.6186452165619022e-09,2.9210710350308e-08,0.5374149659863946,0.3351435515722315
289,B Cell,Fam204a,6.016535,1.5337825,1.7818995880102696e-09,3.196034899939531e-08,0.5238095238095238,0.36123348017621143
290,B Cell,Fam76b,6.0123854,1.3037671,1.8281293072494288e-09,3.2716826321811426e-08,0.5578231292517006,0.3733480176211454
291,B Cell,Srebf2,5.980396,1.4769561,2.2259593162190475e-09,3.942133654642454e-08,0.5374149659863946,0.370120006076257
292,B Cell,Plekho1,5.9616175,1.1945524,2.497530193399212e-09,4.398950479754149e-08,0.6054421768707483,0.31068661704390094
293,B Cell,Trim12a,5.9509654,1.2512949,2.665656782424442e-09,4.677213544596365e-08,0.564625850340136,0.3671198541698314
294,B Cell,Usp15,5.943786,1.1056529,2.78512950342648e-09,4.868321928431181e-08,0.6326530612244898,0.4927084915691934
295,B Cell,Supt20,5.9066734,1.3445055,3.4908526784450458e-09,6.030079118437577e-08,0.5374149659863946,0.3587270241531217
296,B Cell,Jak2,5.889745,1.2643085,3.867916095419924e-09,6.628220336551606e-08,0.5850340136054422,0.41713504481239555
297,B Cell,Rbm33,5.858026,1.2376983,4.6840117971371895e-09,7.971709060125154e-08,0.5850340136054422,0.42370499772140363
298,B Cell,Anp32e,5.8511014,1.2298203,4.883289876955521e-09,8.297737561974158e-08,0.5850340136054422,0.419527571016254
299,B Cell,Cpsf6,5.8474655,1.1516935,4.991188853329033e-09,8.472162572540895e-08,0.6190476190476191,0.47531520583320674
300,B Cell,Spi1,5.769853,1.149721,7.934066241005442e-09,1.3210486260487918e-07,0.5102040816326531,0.18585751177274798
301,B Cell,Ifi30,5.6773844,1.2411544,1.3676974868121243e-08,2.2200157547375278e-07,0.5510204081632653,0.34273887285432175
302,B Cell,Tob2,5.675448,1.2657956,1.3832633372148688e-08,2.2441536101498513e-07,0.564625850340136,0.3964757709251101
303,B Cell,Odc1,5.667403,1.4416097,1.4497804187818221e-08,2.3473500912924335e-07,0.5510204081632653,0.37904450858271305
304,B Cell,Mgat4a,5.603375,1.4288778,2.1021756817234483e-08,3.3515428091082236e-07,0.5034013605442177,0.30180009114385536
305,B Cell,Ikbkb,5.5712504,1.2929946,2.5291769159403105e-08,3.9987500847763426e-07,0.5510204081632653,0.386867689503266
306,B Cell,Isy1,5.41655,1.4588448,6.076001172623286e-08,9.305678266515313e-07,0.5034013605442177,0.3351435515722315
307,B Cell,Wdr43,5.4134393,1.2440636,6.182559249391364e-08,9.455420434230231e-07,0.5238095238095238,0.3507139602005165
308,B Cell,Tlk1,5.4012127,1.1356466,6.61919593686118e-08,1.0089742248421302e-06,0.5850340136054422,0.48215099498708797
309,B Cell,Mdm4,5.350445,1.0623639,8.773840252257803e-08,1.324279722039005e-06,0.5714285714285714,0.47383411818319915
310,B Cell,Ddx21,5.3171782,1.0860765,1.0538882350195448e-07,1.580342854974733e-06,0.5918367346938775,0.45002278596384626
311,B Cell,Epb41,5.3116546,1.2300665,1.0863436857498206e-07,1.6252366030784503e-06,0.5374149659863946,0.3144463010785356
312,B Cell,Heca,5.295803,1.2260216,1.1849444127398079e-07,1.7694694896070627e-06,0.5510204081632653,0.39655172413793105
313,B Cell,Nt5c2,5.295062,1.3134737,1.1897606136008677e-07,1.7758401021777166e-06,0.5238095238095238,0.3814370347865715
314,B Cell,Traf3,5.2337875,1.3498776,1.6607112700276028e-07,2.4448729299061173e-06,0.5170068027210885,0.3422831535773963
315,B Cell,Crem,5.2333765,1.402963,1.6644113302285198e-07,2.4480874622518343e-06,0.5306122448979592,0.37828497645450404
316,B Cell,Nub1,5.2286806,1.1602838,1.7072393439499638e-07,2.5042354484063873e-06,0.5578231292517006,0.4156919337687984
317,B Cell,Ppm1g,5.2070403,1.2389969,1.9187623055773388e-07,2.7983045611889907e-06,0.5306122448979592,0.38705757253531825
318,B Cell,Cab39l,5.1084423,1.2208737,3.2482541490095614e-07,4.621854790690775e-06,0.5510204081632653,0.41455263557648486
319,B Cell,Tnfaip8,5.079591,1.245163,3.782490928482571e-07,5.337312920719397e-06,0.54421768707483,0.3684870120006076
320,B Cell,Rab43,4.982015,1.0686117,6.292555675657253e-07,8.65595057471642e-06,0.5510204081632653,0.415236214491873
321,B Cell,Lbh,4.980971,1.1836903,6.326606770877441e-07,8.695380996073997e-06,0.5102040816326531,0.3488910830928148
322,B Cell,Adss,4.9012537,1.1274911,9.522692989092369e-07,1.2740992256645135e-05,0.5238095238095238,0.3931718061674009
323,B Cell,Tasor2,4.894794,1.2244828,9.840864778543947e-07,1.3144903573657067e-05,0.5034013605442177,0.3765760291660337
324,B Cell,Kdm5a,4.8744254,1.0777471,1.0912561747664791e-06,1.4492474538188308e-05,0.5578231292517006,0.49137931034482757
325,B Cell,Tcp11l2,4.87119,1.1622158,1.1092800005796873e-06,1.4718116186158185e-05,0.54421768707483,0.4201351967188212
326,B Cell,Ddx54,4.8618793,1.2073998,1.1627640675469898e-06,1.5391487462383998e-05,0.5034013605442177,0.38348777153273583
327,B Cell,Lmo2,4.6905975,1.2070915,2.7240851501104463e-06,3.428736416035702e-05,0.5102040816326531,0.37437338599422754
328,B Cell,Wbp2,4.6435843,1.0515398,3.42416531810483e-06,4.255164637991318e-05,0.5238095238095238,0.4204390095701048
329,B Cell,Vps13a,4.567492,1.079328,4.9359503323547786e-06,6.006677590654882e-05,0.5306122448979592,0.39746316269178184
330,B Cell,Snhg1,4.509696,1.0266268,6.492051491255705e-06,7.788773035867353e-05,0.5374149659863946,0.4286419565547623
331,B Cell,Pip4p1,4.4869742,1.0134213,7.224187086189207e-06,8.625476334231455e-05,0.5238095238095238,0.4224897463162692
332,B Cell,Map3k8,4.479708,1.1519741,7.474509758999011e-06,8.907882892922964e-05,0.5102040816326531,0.41348929059699224
333,B Cell,Tcf20,4.466908,1.0864495,7.935816922183442e-06,9.422870516097552e-05,0.5102040816326531,0.38037368980707886
334,B Cell,Pacs1,4.421464,1.0248295,9.803449653108529e-06,0.00011521819150003963,0.5102040816326531,0.3641956554762266
335,B Cell,Fam117b,4.4030695,1.0292187,1.0672989389343567e-05,0.00012484690667933227,0.5170068027210885,0.3737277836852499
336,B Cell,Cog5,4.399272,1.0642549,1.0861473631335501e-05,0.00012682194437166967,0.54421768707483,0.45082029469846574
337,B Cell,Sec24a,3.5222437,1.0768842,0.00042791070215055063,0.003853583547818836,0.5034013605442177,0.4377563420932705
338,Endothelial,Egfl7,113.90151,7.290654,0.0,0.0,0.9833823783970919,0.08694812095449715
339,Endothelial,Cdh5,113.87655,8.046784,0.0,0.0,0.9818244763718192,0.04105883489517921
340,Endothelial,Fabp4,113.81376,8.060229,0.0,0.0,0.9894408862731522,0.49260940971886774
341,Endothelial,Cav1,113.33475,6.638601,0.0,0.0,0.9819975765968496,0.13988986571345763
342,Endothelial,Adgrf5,113.087494,7.4456344,0.0,0.0,0.9771507702960014,0.05999420345860303
343,Endothelial,Flt1,112.9757,8.01913,0.0,0.0,0.9759390687207893,0.06067046662158246
344,Endothelial,Mgll,112.961136,6.2188764,0.0,0.0,0.981651376146789,0.26591633658583713
345,Endothelial,Pecam1,112.45602,6.438061,0.0,0.0,0.9762852691708499,0.10781566998357646
346,Endothelial,Adgrl4,112.04817,8.198286,0.0,0.0,0.967457157694305,0.03207419572988117
347,Endothelial,Cd36,111.96447,6.3150787,0.0,0.0,0.977496970746062,0.2597816636073809
348,Endothelial,Emcn,111.902756,8.001226,0.0,0.0,0.9658992556690323,0.03796734615013042
349,Endothelial,Cavin2,111.73308,5.6989017,0.0,0.0,0.9768045698459408,0.2634528064921264
350,Endothelial,Kdr,111.63508,7.769052,0.0,0.0,0.965033754543881,0.05612984252729205
351,Endothelial,Cyyr1,111.35439,8.209702,0.0,0.0,0.9613986498182447,0.032702154381219206
352,Endothelial,Ly6c1,109.65428,5.4769797,0.0,0.0,0.9676302579193353,0.30953531059800987
353,Endothelial,Gpihbp1,109.24059,7.8956246,0.0,0.0,0.944954128440367,0.059076417737416675
354,Endothelial,Kitl,108.85909,4.9794173,0.0,0.0,0.9688419594945473,0.31310984445947254
355,Endothelial,Slc9a3r2,108.85593,4.844247,0.0,0.0,0.9596676475679419,0.34832383344604384
356,Endothelial,Ptprb,108.69765,6.6638465,0.0,0.0,0.9453003288904276,0.08308376002318617
357,Endothelial,Etl4,108.38077,6.2780123,0.0,0.0,0.9458196295655185,0.10211573760989276
358,Endothelial,Cd300lg,107.41597,7.2580214,0.0,0.0,0.9305868097628527,0.05617814703893344
359,Endothelial,Lims2,107.34241,4.4959826,0.0,0.0,0.9556863423922451,0.34503912665442954
360,Endothelial,Tspan13,106.79299,5.4492254,0.0,0.0,0.9427038255149731,0.12863491450101439
361,Endothelial,Esam,106.62147,6.3587594,0.0,0.0,0.9342219144884888,0.052603613177470775
362,Endothelial,Rgcc,106.45019,6.016537,0.0,0.0,0.9383763198892159,0.15771423050912955
363,Endothelial,Tcim,105.3647,5.837235,0.0,0.0,0.9311061104379436,0.14273983190029949
364,Endothelial,Cav2,104.74198,5.3230615,0.0,0.0,0.9210662973861866,0.15650661771809488
365,Endothelial,Clic5,103.577034,7.406605,0.0,0.0,0.8966591656569154,0.03207419572988117
366,Endothelial,Cxcl12,103.21803,4.7311482,0.0,0.0,0.9411459234897005,0.4383634431455898
367,Endothelial,Plcb4,102.97068,3.8005369,0.0,0.0,0.9477237320408517,0.4394261424017003
368,Endothelial,Id1,102.15966,4.910971,0.0,0.0,0.9262593041370953,0.24248864843976428
369,Endothelial,Tcf15,101.922066,6.5823684,0.0,0.0,0.8918123593560672,0.04873925224615979
370,Endothelial,Epas1,101.52701,3.604025,0.0,0.0,0.9470313311407305,0.4540624094290407
371,Endothelial,Tspan7,100.405174,5.5515723,0.0,0.0,0.8852345508049161,0.12071297459182688
372,Endothelial,Itpkb,99.732185,3.5749645,0.0,0.0,0.9427038255149731,0.4484107815669984
373,Endothelial,Pdgfd,99.587685,5.0585923,0.0,0.0,0.9016790721827939,0.17954786977103662
374,Endothelial,Podxl,99.54232,7.1714864,0.0,0.0,0.8634239224510992,0.029369143077963483
375,Endothelial,Arhgap31,99.44833,3.4293532,0.0,0.0,0.9472044313657608,0.4541107139406821
376,Endothelial,S1pr1,98.84975,5.5038295,0.0,0.0,0.8753678379781894,0.08844556081538016
377,Endothelial,Gimap6,98.66021,5.482544,0.0,0.0,0.8838497490046737,0.08342189160467588
378,Endothelial,Jam2,98.39986,3.7311442,0.0,0.0,0.9079106802838843,0.36334653656651533
379,Endothelial,Myo10,98.36122,4.990708,0.0,0.0,0.8817725463043102,0.19167230219302483
380,Endothelial,Ets1,98.29387,3.4473233,0.0,0.0,0.9335295135883677,0.44232441310018356
381,Endothelial,Cd200,96.49799,4.9399714,0.0,0.0,0.8698286307772201,0.13684668148005025
382,Endothelial,Itga6,96.397514,5.4181695,0.0,0.0,0.8563268132248572,0.0913438315138634
383,Endothelial,Myct1,96.33664,7.5214624,0.0,0.0,0.8336506837458889,0.01937010916819631
384,Endothelial,Icam2,96.236015,6.754886,0.0,0.0,0.8369395880214644,0.03661481982417158
385,Endothelial,Ushbp1,96.00273,7.015386,0.0,0.0,0.833131383070798,0.027678485170514928
386,Endothelial,Tinagl1,95.961945,5.8664484,0.0,0.0,0.8535572096243725,0.04815959810646314
387,Endothelial,Palmd,95.89437,7.4916806,0.0,0.0,0.8305348796953436,0.020674330982513766
388,Endothelial,Cdh13,95.8837,7.3513656,0.0,0.0,0.833131383070798,0.027485267123949376
